,asset_group,point_type,point_description,unit
7871,CDWP,CDWP-#-CMD-OUT,,
22898,CDWP,CDWP-#-READY-ON-IN,,
13951,CDWP,CDWP-#-RUNTIME-IN,,
19701,CDWP,CDWP-MAX-IN,,
8607,CDWP,CDWP-RUNNING-IN,,
22010,CDWP,CDWP-RUNNING-OUT,,
10808,CHWP,CHWP-#-CMD-OUT,,
19706,CHWP,CHWP-#-READY-ON-IN,,
12178,CHWP,CHWP-#-RUNTIME-IN,,
9689,CHWP,CHWP-MAX-IN,,
15784,CHWP,CHWP-MAX-OUT,,
18217,CHWP,CHWP-RUNNING-IN,,
7284,CHWP,CHWP-RUNNING-OUT,,
4253,CHWP,CHWP-RUNNUNG-OUT,,
19233,CHWP,CHWP-T#-#-AM,,
26114,CHWP,CHWP-T#-#-C,,
15023,CHWP,CHWP-T#-#-CMD-IN,,
1383,CHWP,CHWP-T#-#-D-P,,
25212,CHWP,CHWP-T#-#-EANBLE,,
23624,CHWP,CHWP-T#-#-ES,,
18158,CHWP,CHWP-T#-#-FS,,
6275,CHWP,CHWP-T#-#-MA,,
24598,CHWP,CHWP-T#-#-MM,,
4531,CHWP,CHWP-T#-#-PS,,
28246,CHWP,CHWP-T#-#-READY-ON-OUT,,
29069,CHWP,CHWP-T#-#-RESET,,
23077,CHWP,CHWP-T#-#-RUNTIME,,
15476,CHWP,CHWP-T#-#-RUNTIME-OFFSET,,
2444,CHWP,CHWP-T#-#-RUNTIME-OUT,,
8711,CHWP,CHWP-T#-#-S,,
8842,CHWP,CHWP-T#-#-S-P,,
3738,CHWP,CHWP-T#-#-SC,,
15789,CHWP,CHWP-T#-#-SS,,
274,CHWP,CHWP-T#-#-VSDF,,
27716,CHWP,CHWP-T#-#-VSDS,,
28017,CHWP,CHWP-VSD-PA,,
25514,CHWP,CHWP-VSD-PA-SP,,
17205,CHWP,CHWP-VSD-PID-OUT,,
18250,CHWRH,CHWRH-ET#,,
26774,CHWRH,CHWRH-LT#,,
8670,CHWRH,CHWRH-WFR#,,
673,CLBP,CLBP-T#-#-AM,,
7044,CLBP,CLBP-T#-#-MA,,
6269,CLBP,CLBP-T#-#-PS,,
1405,CLBP,CLBP-T#-#-S,,
4849,CT,CT-#-CMD-OUT,,
2961,CT,CT-#-HEAT-ON-IN,,
13179,CT,CT-#-HEAT-ON-OUT,,
28256,CT,CT-#-READY-ON-IN,,
1077,CT,CT-#-RUNTIME-IN,,
7280,CT,CT-#-VS-OPEN-OUT,,
9190,CT,CT-C-#,,
5358,CT,CT-ET,,
21005,CT,CT-FAN-OFF,,
10249,CT,CT-FAN-OFF-IN,,
23760,CT,CT-FAN-OFF-OUT,,
18803,CT,CT-FAN-OFF-SP,,
6672,CT,CT-FAN-OFF-TEMP-SP,,
24117,CT,CT-FOG-HEAT-IN,,
4656,CT,CT-FOG-HEAT-OUT,,
28783,CT,CT-FOG-IN,,
5399,CT,CT-FOG-OUT,,
22835,CT,CT-MAX-IN,,
5959,CT,CT-MAX-OUT,,
15764,CT,CT-OAH,,
7976,CT,CT-OAT,,
9166,CT,CT-RUNNING-OUT,,
5061,CT,CT-T#-#-AM,,
4181,CT,CT-T#-#-C,,
21997,CT,CT-T#-#-CDWET,,
21247,CT,CT-T#-#-CDWLT,,
17965,CT,CT-T#-#-CMD-IN,,
8149,CT,CT-T#-#-DC#,,
18905,CT,CT-T#-#-DS#,,
15331,CT,CT-T#-#-EANBLE,,
11125,CT,CT-T#-#-ES,,
23531,CT,CT-T#-#-ET#,,
20406,CT,CT-T#-#-FR,,
17845,CT,CT-T#-#-FS,,
10790,CT,CT-T#-#-FS#,,
17684,CT,CT-T#-#-HC,,
28041,CT,CT-T#-#-HL,,
1239,CT,CT-T#-#-HS,,
9157,CT,CT-T#-#-LL,,
27788,CT,CT-T#-#-LT#,,
6804,CT,CT-T#-#-MA,,
7873,CT,CT-T#-#-MM,,
11728,CT,CT-T#-#-OHA#,,
20253,CT,CT-T#-#-PS,,
27725,CT,CT-T#-#-READY-ON-OUT,,
17760,CT,CT-T#-#-RESET,,
19061,CT,CT-T#-#-RUNTIME,,
12551,CT,CT-T#-#-RUNTIME-OFFSET,,
3594,CT,CT-T#-#-RUNTIME-OUT,,
9643,CT,CT-T#-#-S,,
3739,CT,CT-T#-#-SC,,
2069,CT,CT-T#-#-SS,,
21787,CT,CT-T#-#-VALVE-OPEN-IN,,
11980,CT,CT-T#-#-VALVE-OPEN-OUT,,
1975,CT,CT-T#-#-VC#,,
13410,CT,CT-T#-#-VS#,,
28121,CT,CT-T#-#-VS-OPEN-IN,,
3645,CT,CT-T#-#-VSDF,,
20859,CT,CT-T#-#-VSDS,,
4333,CT,CT-T#-#-WFR,,
26771,CT,CT-VALVE-OPEN-IN,,
21428,CT,CT-VALVE-OPEN-OUT,,
6393,CT,CT-VS-OPEN-OUT,,
3362,CT,CT-VSD-OUT-#,,
28198,CT,CT-VSD-T-SP,,
28176,CT,CT-VSD-T-SP-IN,,
563,CWBP,CWBP-T#-#-AM,,
18120,CWBP,CWBP-T#-#-MA,,
1579,CWBP,CWBP-T#-#-PS,,
10364,CWBP,CWBP-T#-#-S,,
29169,CWP,CWP-MAX,,
1474,CWP,CWP-RUNNING-OUT,,
13608,CWP,CWP-ST-IN,,
8962,CWP,CWP-T#-#-AM,,
25564,CWP,CWP-T#-#-C,,
7459,CWP,CWP-T#-#-CMD-IN,,
4760,CWP,CWP-T#-#-D-P,,
26095,CWP,CWP-T#-#-EANBLE,,
743,CWP,CWP-T#-#-ES,,
22926,CWP,CWP-T#-#-FS,,
12241,CWP,CWP-T#-#-MA,,
12402,CWP,CWP-T#-#-MM,,
3006,CWP,CWP-T#-#-PS,,
10830,CWP,CWP-T#-#-READY-ON-OUT,,
14135,CWP,CWP-T#-#-RESET,,
11410,CWP,CWP-T#-#-RUNTIME,,
11746,CWP,CWP-T#-#-RUNTIME-OFFSET,,
14488,CWP,CWP-T#-#-RUNTIME-OUT,,
24484,CWP,CWP-T#-#-S,,
14541,CWP,CWP-T#-#-S-P,,
1510,CWP,CWP-T#-#-SC,,
5523,CWP,CWP-T#-#-SS,,
2244,CWP,CWP-T#-#-VSDF,,
17907,CWP,CWP-T#-#-VSDS,,
25918,CWP,CWP-VSD-T-SP,,
11215,CWUP,CWUP-T#-#-AM,,
21118,CWUP,CWUP-T#-#-MA,,
18408,CWUP,CWUP-T#-#-PS,,
12199,CWUP,CWUP-T#-#-S,,
14796,ELEC-LTG,LTG-#,,
1942,ELEC-LTG,LTG-#-AM,Auto/Manaul Status,
5817,ELEC-LTG,LTG-#-C,On/Off Control,
23850,ELEC-PLT,PLTG-Z#-C,On/Off Control,
16365,ELEC-PLT,PLTG-Z#-M,Auto/Manaul Status,
29086,ELEC-PLT,PLTG-Z#-S,On/Off Status,
7500,FAF,FAF-L#M-#-AM,,
24831,FAF,FAF-L#M-#-C,,
16287,FAF,FAF-L#M-#-ES,,
13490,FAF,FAF-L#M-#-FT,,
10603,FAF,FAF-L#M-#-MA,,
4124,FAF,FAF-L#M-#-PS,,
4117,FAF,FAF-L#M-#-S,,
26364,FAF,FAF-T#-L#-# -SP-T,,
6262,FAF,FAF-T#-L#-#-AFS,,
8801,FAF,FAF-T#-L#-#-AM,,
25810,FAF,FAF-T#-L#-#-C,,
28153,FAF,FAF-T#-L#-#-ES,,
7743,FAF,FAF-T#-L#-#-FT,,
12449,FAF,FAF-T#-L#-#-MA,,
11929,FAF,FAF-T#-L#-#-MOD,,
2677,FAF,FAF-T#-L#-#-PS,,
13657,FAF,FAF-T#-L#-#-S,,
27414,FAF,FAF-T#-RF-#-AM,,
6054,FAF,FAF-T#-RF-#-C,,
24434,FAF,FAF-T#-RF-#-ES,,
17189,FAF,FAF-T#-RF-#-FA,,
16203,FAF,FAF-T#-RF-#-FT,,
1054,FAF,FAF-T#-RF-#-MA,,
18292,FAF,FAF-T#-RF-#-PS,,
26406,FAF,FAF-T#-RF-#-S,,
10083,FAF,FAF-T#-URF-# -AM,,
6673,FAF,FAF-T#-URF-# -C,,
14606,FAF,FAF-T#-URF-# -ES,,
13812,FAF,FAF-T#-URF-# -MA,,
27826,FAF,FAF-T#-URF-# -PS,,
23469,FAF,FAF-T#-URF-# -S,,
26333,FAF,FAF-T#-URF-#-AM,,
1,FAF,FAF-T#-URF-#-C,,
7886,FAF,FAF-T#-URF-#-DS,,
26096,FAF,FAF-T#-URF-#-ES,,
15420,FAF,FAF-T#-URF-#-FA,,
15615,FAF,FAF-T#-URF-#-FS,,
4691,FAF,FAF-T#-URF-#-FT,,
29459,FAF,FAF-T#-URF-#-MA,,
10886,FAF,FAF-T#-URF-#-PS,,
19080,FAF,FAF-T#-URF-#-S,,
18929,FAF,FAFT#L#-C,,
13192,FAF,FAFT#L#-M,,
17051,FAF,FAFT#L#-MA,,
20870,FAF,FAFT#L#-PS,,
3956,FAF,FAFT#L#-S,,
13455,FUELOILTK,FUELOILTK-HL,,
25662,FUELOILTK,FUELOILTK-LL,,
13246,FWBP,FWBP-T#-#-AM,,
20851,FWBP,FWBP-T#-#-MA,,
7514,FWBP,FWBP-T#-#-PS,,
5800,FWBP,FWBP-T#-#-S,,
22214,FWT,FWT-T#-A-HL,,
571,FWT,FWT-T#-A-LL,,
5477,FWT,FWT-T#-B-HL,,
16191,FWT,FWT-T#-B-LL,,
16763,FWT,FWT-T#-E-HL,,
29326,FWT,FWT-T#-E-LL,,
6963,FWT,FWT-T#-F-LL,,
23682,FWUP,FWUP-T#-#-AM,,
1026,FWUP,FWUP-T#-#-MA,,
3224,FWUP,FWUP-T#-#-PS,,
7366,FWUP,FWUP-T#-#-S,,
28626,GEN,GEN-G#-BCF,,
26896,GEN,GEN-G#-BLV,,
20988,GEN,GEN-G#-CA,,
23244,GEN,GEN-G#-EFTS,,
15730,GEN,GEN-G#-MA,,
27380,GEN,GEN-G#-R,,
23887,GEN,GEN-G#-S,,
11713,GEN,GEN-GT#-AM,,
2902,GEN,GEN-GT#-BCF,,
8453,GEN,GEN-GT#-BLV,,
23088,GEN,GEN-GT#-CA,,
23411,GEN,GEN-GT#-EFTS,,
25537,GEN,GEN-GT#-MA,,
22902,GEN,GEN-GT#-PS,,
22458,GEN,GEN-GT#-R,,
26655,GEN,GEN-GT#-S,,
21318,GEN,GENUNIT_CAL_CAPA,,
20824,GEN,GENUNIT_CAP_T,,
1953,GEN,GENUNIT_CHIL_S_S,,
11745,GEN,GENUNIT_CH_STATE,,
7626,GEN,GENUNIT_CM_STAS#,,
2150,GEN,GENUNIT_CTL_MODE,,
21669,GEN,GENUNIT_CTRL_TYP,,
13708,GEN,GENUNIT_CURR_LIM,,
1601,GEN,GENUNIT_DEM_LIM,,
6355,GEN,GENUNIT_EMSTOP,,
27007,GEN,GENUNIT_MIN_LEFT,,
7445,GEN,GENUNIT_SETPOINT,,
26821,GEN,GENUNIT_SP,,
9596,GEN,GENUNIT_STATSTOP,,
12785,GEN,GENUNIT_STATUS,,
10023,GEN,GENUNIT_TOT_CURR,,
7372,IRBP,IRBP-T#-#-AM,,
23569,IRBP,IRBP-T#-#-MA,,
4450,IRBP,IRBP-T#-#-PS,,
29468,IRBP,IRBP-T#-#-S,,
10278,LVBE,LVBE-T#-#-#A-BCF,,
7574,LVBE,LVBE-T#-#-#A-BLV,,
5581,LVBE,LVBE-T#-#-BCF,,
20931,LVBE,LVBE-T#-#-BLV,,
28352,LVBE,LVBE-T#-#-INACB#-F,,
8311,LVBE,LVBE-T#-#-INACB#-S,,
1450,LVBE,LVBE-T#-#-INCACB-#B-S,,
25509,LVBE,LVBE-T#-#-INCACB-#K-S,,
28062,LVBE,LVBE-T#-#-OGMCCB-#B-S,,
21238,LVBE,LVBE-T#-#-OGMCCB-#B-T,,
14893,LVBE,LVBE-T#-#-OGMCCB-#C-S,,
18267,LVBE,LVBE-T#-#-OGMCCB-#C-T,,
14284,LVBE,LVBE-T#-#-OGMCCB-#D-S,,
20288,LVBE,LVBE-T#-#-OGMCCB-#D-T,,
10106,LVBE,LVBE-T#-#-OGMCCB-#DH-T,,
684,LVBE,LVBE-T#-#-OGMCCB-#E-S,,
22144,LVBE,LVBE-T#-#-OGMCCB-#E-T,,
22232,LVBE,LVBE-T#-#-OGMCCB-#F-T,,
12506,LVBE,LVBE-T#-#-OGMCCB-#G-S,,
7328,LVBE,LVBE-T#-#-OGMCCB-#G-T,,
14441,LVBE,LVBE-T#-#-OGMCCB-#I-T,,
21544,LVBE,LVBE-T#-#-OGMCCB-#J-S,,
23099,LVBE,LVBE-T#-#-OGMCCB-#J-T,,
13779,LVBE,LVBE-T#-#-OGMCCB-#L-S,,
25777,LVBE,LVBE-T#-#-OGMCCB-#L-T,,
1862,LVBE,LVBE-T#-#-OUTGACB#-F,,
367,LVBE,LVBE-T#-#-OUTGACB#-S,,
18195,LVBN,LVBN-T#-#-#A-BCF,,
3122,LVBN,LVBN-T#-#-#A-BLV,,
1738,LVBN,LVBN-T#-#-#C-T,,
12711,LVBN,LVBN-T#-#-#E-BCF,,
4758,LVBN,LVBN-T#-#-#E-BLV,,
12736,LVBN,LVBN-T#-#-INCACB-#D-S,,
18963,LVBN,LVBN-T#-#-INCACB-#D-T,,
15584,LVBN,LVBN-T#-#-MCCB#-T,,
4930,LVBN,LVBN-T#-#-OGACB#-T,,
4571,LVBN,LVBN-T#-#-OGACB-#B-S,,
9868,LVBN,LVBN-T#-#-OGACB-#B-T,,
27180,LVBN,LVBN-T#-#-OGACB-#C-S,,
20777,LVBN,LVBN-T#-#-OGACB-#C-T,,
209,LVBN,LVBN-T#-#-OGACB-#D-S,,
5836,LVBN,LVBN-T#-#-OGACB-#D-T,,
12930,LVBN,LVBN-T#-#-OGACB-#I-S,,
8312,LVBN,LVBN-T#-#-OGACB-#I-T,,
18132,LVBN,LVBN-T#-#-OGMCCB#F-T,,
1334,LVBN,LVBN-T#-#-OGMCCB-#B -S,,
7772,LVBN,LVBN-T#-#-OGMCCB-#B -T,,
23671,LVBN,LVBN-T#-#-OGMCCB-#B-S,,
11927,LVBN,LVBN-T#-#-OGMCCB-#B-T,,
1349,LVBN,LVBN-T#-#-OGMCCB-#D-S,,
7343,LVBN,LVBN-T#-#-OGMCCB-#D-T,,
19099,LVBN,LVBN-T#-#-OGMCCB-#E-S,,
4195,LVBN,LVBN-T#-#-OGMCCB-#E-T,,
21640,LVBN,LVBN-T#-#-OGMCCB-#F-S,,
1346,LVBN,LVBN-T#-#-OGMCCB-#F-T,,
14238,LVBN,LVBN-T#-#-OGMCCB-#G-T,,
2852,LVBN,LVBN-T#-#-OGMCCB-#H-T,,
13069,LVBN,LVBN-T#-#-OGMCCB-#I-S,,
3889,LVBN,LVBN-T#-#-OGMCCB-#I-T,,
20134,LVBN,LVBN-T#-#-OGMCCB-#J-S,,
21347,LVBN,LVBN-T#-#-OGMCCB-#J-T,,
21146,LVBN,LVBN-T#-#-OGMCCB-#K-S,,
16674,LVBN,LVBN-T#-#-OGMCCB-#K-T,,
26489,LVBN,LVBN-T#-#-OGMCCB-#L-S,,
2334,LVBN,LVBN-T#-#-OGMCCB-#L-T,,
12563,LVBN,LVBN-T#-#-SECTION-S,,
8740,MUWP,MUWP-P,,
9803,MUWP,MUWP-P#,,
21418,MUWP,MUWP-RF-T#-#&#-MA,,
17386,MUWP,MUWP-RF-T#-#&#-S,,
21820,MUWP,MUWP-WFR,,
2036,MUWT,MUWT-AC-T#-#A-HL,,
3877,MUWT,MUWT-AC-T#-#B-HL,,
9359,MUWT,MUWT-AC-T#-#B-LL,,
26561,MVAC-AHU,AHU-#,,
14897,MVAC-AHU,AHU-AFS,Air Flow Status,
11313,MVAC-AHU,AHU-C,On/Off Control,
12685,MVAC-AHU,AHU-CAV-C,,
28268,MVAC-AHU,AHU-CRWT,Chilled Water Return Temperature,deg C
7001,MVAC-AHU,AHU-CSWT,Chilled Water Supply Temperature,deg C
6494,MVAC-AHU,AHU-CV--S-HL,,
19585,MVAC-AHU,AHU-CV-C,Chilled Water Valve Control,
13698,MVAC-AHU,AHU-CV-S,Chilled Water Valve Status,
13693,MVAC-AHU,AHU-EMS,Emergency Stop,
23992,MVAC-AHU,AHU-FT,Fire Trip,
21673,MVAC-AHU,AHU-KWH,,
22426,MVAC-AHU,AHU-M,Auto/Manaul Status,
21935,MVAC-AHU,AHU-MA,Motor Trip Alarm,
7225,MVAC-AHU,AHU-MFC,Main Filter Clogged,
17892,MVAC-AHU,AHU-OCA-H,On-coil Air Relative Humidity,
12967,MVAC-AHU,AHU-OCA-T,On-coil Air Temperature,deg C
27480,MVAC-AHU,AHU-PA-FR,Primary Air Flow Rate,
12465,MVAC-AHU,AHU-PAD-FR,Primary Air Flow Rate,
24339,MVAC-AHU,AHU-PAD-S,Primary Air Damper Status,
13581,MVAC-AHU,AHU-PFC,Pre-filter Clogged,
14787,MVAC-AHU,AHU-PS,Power Supply,
15437,MVAC-AHU,AHU-RA-H,Return Air Relative Humidity,
22845,MVAC-AHU,AHU-RA-T,Return Air Temperature,deg C
21707,MVAC-AHU,AHU-RAD-CO2,Return Air CO2 Concentration,
675,MVAC-AHU,AHU-RAD-FR,Return Air Flow Rate,
17113,MVAC-AHU,AHU-S,On/Off Status,
395,MVAC-AHU,AHU-SA-T,Supply Air Temperature,deg C
19825,MVAC-AHU,AHU-SAD#-P,Supply Air Static Pressure,
579,MVAC-AHU,AHU-T#-L#-#-COOL_KW,,
1565,MVAC-AHU,AHU-T#-L#-#-COOL_KWH,,
1590,MVAC-AHU,AHU-T#-L#-#-FLOW-L/S,,
1430,MVAC-AHU,AHU-T#-L#-#-RT-TEMP,,
1553,MVAC-AHU,AHU-T#-L#-#-ST-TEMP,,
896,MVAC-AHU,AHU-T#-L#-#-VALVEPOSITION,,
23797,MVAC-AHU,AHU-UVLF,UV Lamp Fault Statu,
3021,MVAC-AHU,AHU-UVLS,UV Lamp Fault On/Off Status,
7110,MVAC-AHU,AHU-VSD-C,VSD Speec Control,
7552,MVAC-AHU,AHU-WFR,Chilled Water Flow Rate,
19354,MVAC-AHU,AHU-WFR-HL,,
24307,MVAC-AHU,CHW-DP,,
14760,MVAC-AHU,CO2-AVG,,
18698,MVAC-AHU,CO2-H-SP,,
6821,MVAC-AHU,CO2-L-SP,,
24157,MVAC-AHU,CO2-SP,,
1767,MVAC-AHU,PA#-SP,Static Pressure Setpoint,
9571,MVAC-AHU,PA-SP,,
19318,MVAC-AHU,PUA-PA,,
12537,MVAC-AHU,TEMP-SP,Temperature Setpoint,deg C
4749,MVAC-CAV,CAV-#,,
24993,MVAC-CAV,CAV-SA-TOTAL-FLOW-SP,,
12463,MVAC-CAV,CO2 FLOW-SP,Primary Air Flow Setpoint,
14306,MVAC-CAV,CO2-DPR-OPEN,Primary Air Damper Output,
13748,MVAC-CAV,CO2-MIN-FLOW-SP,,
12591,MVAC-CAV,DA-VP,,
29342,MVAC-CAV,DPR-O,Damper Opening,
21587,MVAC-CAV,SA-F,Supply Air Flow,
3791,MVAC-EAF,EAF-L#M-#-AM,,
20589,MVAC-EAF,EAF-L#M-#-C,,
11738,MVAC-EAF,EAF-L#M-#-ES,,
12165,MVAC-EAF,EAF-L#M-#-FT,,
9097,MVAC-EAF,EAF-L#M-#-MA,,
6279,MVAC-EAF,EAF-L#M-#-PS,,
5185,MVAC-EAF,EAF-L#M-#-S,,
25610,MVAC-EAF,EAF-L#M-#-SP-S,,
