,asset_group,point_type,point_description,unit
13110,MVAC-EAF,EAF-L#M-#-SP-T,,
12320,MVAC-EAF,EAF-T#-L#-# -AM,,
10158,MVAC-EAF,EAF-T#-L#-# -C,,
23634,MVAC-EAF,EAF-T#-L#-# -ES,,
5309,MVAC-EAF,EAF-T#-L#-# -FT,,
13517,MVAC-EAF,EAF-T#-L#-# -MA,,
14879,MVAC-EAF,EAF-T#-L#-# -PS,,
9497,MVAC-EAF,EAF-T#-L#-# -S,,
27830,MVAC-EAF,EAF-T#-L#-#- MOD,,
24692,MVAC-EAF,EAF-T#-L#-#-AF,,
13239,MVAC-EAF,EAF-T#-L#-#-AF-IN,,
10495,MVAC-EAF,EAF-T#-L#-#-AFR,,
22146,MVAC-EAF,EAF-T#-L#-#-AFS,,
27266,MVAC-EAF,EAF-T#-L#-#-AM,,
28224,MVAC-EAF,EAF-T#-L#-#-C,,
7830,MVAC-EAF,EAF-T#-L#-#-DUCT-SIZE,,
1541,MVAC-EAF,EAF-T#-L#-#-EMS,,
9075,MVAC-EAF,EAF-T#-L#-#-ES,,
2784,MVAC-EAF,EAF-T#-L#-#-FLOW,,
22182,MVAC-EAF,EAF-T#-L#-#-FLOW-SP,,
16356,MVAC-EAF,EAF-T#-L#-#-FS,,
8075,MVAC-EAF,EAF-T#-L#-#-FT,,
13933,MVAC-EAF,EAF-T#-L#-#-MA,,
10879,MVAC-EAF,EAF-T#-L#-#-MOD,,
11048,MVAC-EAF,EAF-T#-L#-#-MODS,,
1735,MVAC-EAF,EAF-T#-L#-#-PS,,
4447,MVAC-EAF,EAF-T#-L#-#-S,,
14479,MVAC-EAF,EAF-T#-L#-#-SC,,
18601,MVAC-EAF,EAF-T#-L#-#-SC-OUT,,
26348,MVAC-EAF,EAF-T#-L#-#-SP-T,,
24224,MVAC-EAF,EAF-T#-L#-#-SS,,
24296,MVAC-EAF,EAF-T#-L#-#-VSDA,,
25573,MVAC-EAF,EAF-T#-L#-#-VSDFQ,,
7088,MVAC-EAF,EAF-T#-L#-#-VSDS,,
13900,MVAC-EAF,EAF-T#-RF-#-AF,,
15718,MVAC-EAF,EAF-T#-RF-#-AFR,,
16962,MVAC-EAF,EAF-T#-RF-#-AM,,
2034,MVAC-EAF,EAF-T#-RF-#-C,,
4067,MVAC-EAF,EAF-T#-RF-#-DS,,
26273,MVAC-EAF,EAF-T#-RF-#-DUCT-SIZE,,
26500,MVAC-EAF,EAF-T#-RF-#-ES,,
6879,MVAC-EAF,EAF-T#-RF-#-FA,,
19943,MVAC-EAF,EAF-T#-RF-#-FLOW,,
19168,MVAC-EAF,EAF-T#-RF-#-FLOW-SP,,
25448,MVAC-EAF,EAF-T#-RF-#-FS,,
11334,MVAC-EAF,EAF-T#-RF-#-FT,,
13427,MVAC-EAF,EAF-T#-RF-#-HL,,
27109,MVAC-EAF,EAF-T#-RF-#-LL,,
16131,MVAC-EAF,EAF-T#-RF-#-MA,,
12722,MVAC-EAF,EAF-T#-RF-#-PS,,
6235,MVAC-EAF,EAF-T#-RF-#-S,,
7942,MVAC-EAF,EAF-T#-RF-#-SC,,
18056,MVAC-EAF,EAF-T#-RF-#-SP-S,,
10254,MVAC-EAF,EAF-T#-RF-#-SP-T,,
16013,MVAC-EAF,EAF-T#-RF-#-SS,,
29295,MVAC-EAF,EAF-T#-RF-#-T,,
25117,MVAC-EAF,EAF-T#-RF-#-VSDF,,
27618,MVAC-EAF,EAF-T#-RF-#-VSDS,,
620,MVAC-EAF,EAF-T#-URF-# -AM,,
19970,MVAC-EAF,EAF-T#-URF-# -C,,
9355,MVAC-EAF,EAF-T#-URF-# -ES,,
24514,MVAC-EAF,EAF-T#-URF-# -MA,,
21586,MVAC-EAF,EAF-T#-URF-# -PS,,
8592,MVAC-EAF,EAF-T#-URF-# -S,,
12607,MVAC-EAF,EAF-T#-URF-# -SP-T,,
19011,MVAC-EAF,EAF-T#-URF-#-AM,,
26890,MVAC-EAF,EAF-T#-URF-#-C,,
20294,MVAC-EAF,EAF-T#-URF-#-DS,,
2460,MVAC-EAF,EAF-T#-URF-#-ES,,
10351,MVAC-EAF,EAF-T#-URF-#-FA,,
3730,MVAC-EAF,EAF-T#-URF-#-FS,,
2306,MVAC-EAF,EAF-T#-URF-#-FT,,
16653,MVAC-EAF,EAF-T#-URF-#-MA,,
1027,MVAC-EAF,EAF-T#-URF-#-PS,,
8988,MVAC-EAF,EAF-T#-URF-#-S,,
22714,MVAC-EAF,EAF-T#-URF-#-SP-T,,
7778,MVAC-EAF,EAFT#L#-AFS,Air Flow Status,
9581,MVAC-EAF,EAFT#L#-C,On/Off Control,
9209,MVAC-EAF,EAFT#L#-DS,Damper On/Off Status,
4123,MVAC-EAF,EAFT#L#-EMS,,
20766,MVAC-EAF,EAFT#L#-FT,Fire Trip,
7137,MVAC-EAF,EAFT#L#-FT#,Fire Trip,
27431,MVAC-EAF,EAFT#L#-M,Auto/Manaul Status,
4829,MVAC-EAF,EAFT#L#-MA,Motor Trip Alarm,
25908,MVAC-EAF,EAFT#L#-PS,Power Supply,
27655,MVAC-EAF,EAFT#L#-S,On/Off Status,
16565,MVAC-FCU,FCU-C,,
29462,MVAC-FCU,FCU-G-C,On/Off Control,
28582,MVAC-FCU,FCU-G-S,On/Off Status,
2843,MVAC-FCU,FCU-S,,
9025,MVAC-FCU,FCU-T#-L#-#-COOL_KW,,
3932,MVAC-FCU,FCU-T#-L#-#-COOL_KWH,,
5121,MVAC-FCU,FCU-T#-L#-#-FLOW-L/S,,
4838,MVAC-FCU,FCU-T#-L#-#-RT-TEMP,,
2046,MVAC-FCU,FCU-T#-L#-#-ST-TEMP,,
4883,MVAC-FCU,FCU-T#-L#-#-VALVEPOSITION,,
22887,MVAC-MDP,MODAMPER-C,Damper On/Off Control,
1815,MVAC-MDP,MODAMPER-S,Damper On/Off Status,
27198,MVAC-MFD,MFDAMPER#-S,Damper On/Off Status,
25851,MVAC-MFD,MFDAMPER-S,Damper On/Off Status,
25616,MVAC-VAV,AUTOCAL-C,,
20873,MVAC-VAV,BOXHTG-O,,
26885,MVAC-VAV,CLDWN-MINFLOW,,
12857,MVAC-VAV,CLG-ABSEFFORT,,
7358,MVAC-VAV,CLG-ABSERROR,,
27846,MVAC-VAV,CLG-ERROR,,
19869,MVAC-VAV,CLG-EWMA,,
6869,MVAC-VAV,CLG-MAXFLOW,,
26001,MVAC-VAV,CLG-MINFLOW,,
15575,MVAC-VAV,CLG-MINFLOW#,,
3326,MVAC-VAV,CLG-O,,
4175,MVAC-VAV,CLG-REQ,,
24957,MVAC-VAV,CLG-REQ SRC,,
1646,MVAC-VAV,CLGOCC-MINFLOW,,
13988,MVAC-VAV,CLGOCC-SP,,
9303,MVAC-VAV,CLGSTBY-SP,,
9160,MVAC-VAV,CLGUNOCC-MINFLOW,,
15296,MVAC-VAV,CLGUNOCC-SP,,
18150,MVAC-VAV,DA-VP,,
2332,MVAC-VAV,DPR-O,Damper Opening,
21522,MVAC-VAV,EFFCLG-SP,,
6274,MVAC-VAV,EFFHTG-SP,,
25979,MVAC-VAV,HTG#-C,,
20200,MVAC-VAV,HTG-ABSEFFORT,,
10895,MVAC-VAV,HTG-ABSERROR,,
27568,MVAC-VAV,HTG-EN,,
25572,MVAC-VAV,HTG-ERROR,,
6298,MVAC-VAV,HTG-EWMA,,
22498,MVAC-VAV,HTG-MINFLOW,,
20131,MVAC-VAV,HTG-MINOFF,,
14032,MVAC-VAV,HTG-MINON,,
18142,MVAC-VAV,HTG-REQ,,
18538,MVAC-VAV,HTGOCC-MINFLOW,,
28697,MVAC-VAV,HTGOCC-SP,,
12400,MVAC-VAV,HTGSTBY-SP,,
25105,MVAC-VAV,HTGUNOCC-MINFLOW,,
2270,MVAC-VAV,HTGUNOCC-SP,,
23164,MVAC-VAV,MINFLOWCO2-PB,,
8262,MVAC-VAV,MINFLOWCO2-SP,,
8046,MVAC-VAV,OCC-LEVEL,,
26271,MVAC-VAV,OCCMODE-BYPASSTIME,,
334,MVAC-VAV,PFRESTART-EN,,
17330,MVAC-VAV,PFRESTART-TIME,,
14519,MVAC-VAV,PRESS-REQ,,
13914,MVAC-VAV,PRESS-REQ SRC,,
20750,MVAC-VAV,SA-AREA,,
3023,MVAC-VAV,SA-F,Supply Air Flow,
16601,MVAC-VAV,SA-KFACTOR,,
25944,MVAC-VAV,SA-T,,
28060,MVAC-VAV,SAD-ST,,
18012,MVAC-VAV,SAFLOW-ABSEFFORT,,
20765,MVAC-VAV,SAFLOW-ABSERROR,,
3388,MVAC-VAV,SAFLOW-ERROR,,
26230,MVAC-VAV,SAFLOW-EWMA,,
25433,MVAC-VAV,SAFLOW-SP,,
16192,MVAC-VAV,SPMAXPOS,,
24385,MVAC-VAV,STGDEV-MINFLOW,,
18815,MVAC-VAV,TUNING-RESET,,
28324,MVAC-VAV,UNOCC-SATTIME,,
14348,MVAC-VAV,VAV-#,,
27177,MVAC-VAV,VAV-#H,,
5015,MVAC-VAV,WCT-DIFF,,
10908,MVAC-VAV,WU-MINFLOW,,
10861,MVAC-VAV,ZN-T,Zone Temperature,deg C
12647,MVAC-VAV,ZN-T-SP,Zone Temperature Setpoint,deg C
17735,MWP,MWP-RF-T#-#-C,,
8488,MWP,MWP-RF-T#-AM,,
15898,MWP,MWP-RF-T#-ES,,
16366,MWP,MWP-RF-T#-HL,,
769,MWP,MWP-RF-T#-LL,,
7618,MWP,MWP-RF-T#-MA,,
5866,MWP,MWP-RF-T#-PS,,
19595,MWP,MWP-RF-T#-S,,
1435,PAU,PAU-AFS,,
15348,PAU,PAU-C,,
4541,PAU,PAU-CRWT,,
17033,PAU,PAU-CSWT,,
8133,PAU,PAU-CV,,
1988,PAU,PAU-CV-C,,
4631,PAU,PAU-CV-S,,
6314,PAU,PAU-CWRT,,
9777,PAU,PAU-CWST,,
1550,PAU,PAU-DC,,
15767,PAU,PAU-DS,,
6935,PAU,PAU-DUCT-SIZE,,
9576,PAU,PAU-EMS,,
3125,PAU,PAU-FAD-C,,
18491,PAU,PAU-FT,,
9775,PAU,PAU-M,,
6110,PAU,PAU-MA,,
1116,PAU,PAU-MESP-F,,
19930,PAU,PAU-MESP-M,,
15338,PAU,PAU-MFC,,
7397,PAU,PAU-OA-H,,
9948,PAU,PAU-OA-T,,
11627,PAU,PAU-PA,,
3695,PAU,PAU-PFC,,
6947,PAU,PAU-PS,,
19423,PAU,PAU-S,,
21340,PAU,PAU-SA-FR,,
7376,PAU,PAU-SA-FR#,,
2354,PAU,PAU-SA-P,,
1124,PAU,PAU-SA-T,,
645,PAU,PAU-SA-T-SP,,
9426,PAU,PAU-SAD#-S,,
12773,PAU,PAU-SC,,
16606,PAU,PAU-T#-L#-#,,
18667,PAU,PAU-T#-L#-#-AFR,,
2639,PAU,PAU-T#-L#-#-COOL_KW,,
8691,PAU,PAU-T#-L#-#-COOL_KWH,,
20687,PAU,PAU-T#-L#-#-FLOW-L/S,,
29006,PAU,PAU-T#-L#-#-RT-TEMP,,
9574,PAU,PAU-T#-L#-#-ST-TEMP,,
4997,PAU,PAU-T#-L#-#-VALVEPOSITION,,
14584,PAU,PAU-T#-RF-#,,
9752,PAU,PAU-T#-RF-#-COOL_KW,,
7939,PAU,PAU-T#-RF-#-COOL_KWH,,
6555,PAU,PAU-T#-RF-#-FLOW-L/S,,
15441,PAU,PAU-T#-RF-#-RT-TEMP,,
27677,PAU,PAU-T#-RF-#-ST-TEMP,,
22029,PAU,PAU-T#-RF-#-VALVEPOSITION,,
19486,PAU,PAU-T#-URF-#,,
10591,PAU,PAU-T#-URF-#-COOL_KW,,
8018,PAU,PAU-T#-URF-#-COOL_KWH,,
14516,PAU,PAU-T#-URF-#-FLOW-L/S,,
15321,PAU,PAU-T#-URF-#-RT-TEMP,,
19192,PAU,PAU-T#-URF-#-ST-TEMP,,
16897,PAU,PAU-T#-URF-#-VALVEPOSITION,,
19048,PAU,PAU-UVLF,,
9427,PAU,PAU-VS,,
11493,PAU,PAU-WFR,,
9912,PWT,PWT-T#-A-HL,,
21097,PWT,PWT-T#-A-LL,,
37,PWT,PWT-T#-B-HL,,
7117,PWT,PWT-T#-B-LL,,
24765,PWT,PWT-T#-E-HL,,
976,PWT,PWT-T#-E-LL,,
18915,PWT,PWT-T#-F-HL,,
3005,WCC,ALARMSTATE,,
5702,WCC,COMPRESS_SPC,,
20754,WCC,COMPRESS_SUPRHEAT,,
21999,WCC,COMPRESS_VFD_ACT,,
1130,WCC,DISABLE-WCC-AUTO,,
17753,WCC,DISABLE-WCC-POWER,,
7315,WCC,DISABLE-WCC-RUNNING,,
747,WCC,HEAT_EX_CHLDP,,
21944,WCC,HEAT_EX_CHL_DT,,
7163,WCC,HEAT_EX_COND_APP,,
17418,WCC,HEAT_EX_CRP,,
14624,WCC,HEAT_EX_CRT,,
22066,WCC,HEAT_EX_ECDL,,
9915,WCC,HEAT_EX_ECL,,
29167,WCC,HEAT_EX_ERP,,
47,WCC,HEAT_EX_EST,,
11449,WCC,HEAT_EX_EVAP_APP,,
21767,WCC,HEAT_EX_LCDL,,
9039,WCC,HEAT_EX_LCL,,
15391,WCC,HYDRLIC_CDW_FLOW,,
19932,WCC,HYDRLIC_CDW_FV,,
14145,WCC,HYDRLIC_CHW_FLOW,,
3318,WCC,HYDRLIC_CHW_FV,,
27009,WCC,HYDRLIC_COND_EWP,,
21240,WCC,HYDRLIC_COND_FS,,
24701,WCC,HYDRLIC_COND_LWP,,
23940,WCC,HYDRLIC_EVAP_EWP,,
22755,WCC,HYDRLIC_EVAP_FS,,
25068,WCC,HYDRLIC_EVAP_LWP,,
16608,WCC,INPUTS_DIFF_ACT,,
3607,WCC,INPUTS_GV#_ACT,,
12156,WCC,INPUTS_HF_LS,,
11740,WCC,INPUTS_HP_SW,,
11947,WCC,INPUTS_LIM_SW#,,
1678,WCC,INPUTS_OIL_L_A,,
10324,WCC,INPUTS_ONOFF_SW,,
28095,WCC,INPUTS_PGLE_HI,,
10716,WCC,INPUTS_PGLE_LO,,
28103,WCC,INPUTS_REM_CON,,
12458,WCC,INPUTS_VFD_ACT,,
27094,WCC,MAINSTAT_ALM,,
20032,WCC,MAINSTAT_CHIL_S_S,,
10507,WCC,MAINSTAT_CHL_TMP,,
20835,WCC,MAINSTAT_DEM_LIM,,
7550,WCC,MAINSTAT_LCW_STPT,,
18416,WCC,MAINSTAT_MODE,,
14720,WCC,MAINSTAT_REM_CON,,
11966,WCC,MAINSTAT_STARTS,,
19036,WCC,MAINSTAT_STATUS,,
6397,WCC,MAINSTAT_SYS_ALM,,
27208,WCC,MAINSTAT_S_HRS,,
10392,WCC,OCCSTATE_#,,
26533,WCC,OUTPUTS_ALARM,,
18321,WCC,OUTPUTS_ALE,,
5074,WCC,OUTPUTS_ALERT,,
3395,WCC,OUTPUTS_ALM,,
18006,WCC,OUTPUTS_COMP_SR,,
1861,WCC,OUTPUTS_CP_A,,
19567,WCC,OUTPUTS_RUNNING,,
28077,WCC,OUTPUTS_RUN_STAT,,
9491,WCC,POWER-DOWN_T#-WCC-#-#,,
14944,WCC,POWER_DEM_KW,,
21331,WCC,POWER_I_AMPS_A_I,,
22088,WCC,POWER_I_KW,,
28839,WCC,POWER_I_KWH,,
5089,WCC,POWER_I_LN_AMPS#,,
8489,WCC,POWER_I_LN_VOLT#,,
3644,WCC,POWER_I_VOLT_A,,
4745,WCC,POWER_KWH,,
10875,WCC,POWER_LD_AMPS#,,
5549,WCC,POWER_LINE_KW,,
17680,WCC,POWER_LINE_PF,,
22572,WCC,POWER_LNAMPS_A,,
11819,WCC,POWER_LNVOLT_A,,
5539,WCC,POWER_LN_AMPS#,,
15236,WCC,POWER_MOTOR_KW,,
24124,WCC,POWER_MOTOR_PF,,
12276,WCC,POWER_O_MOT_FREQ,,
19909,WCC,POWER_O_VFD_FACT,,
18910,WCC,POWER_O_VFD_LOAD,,
1053,WCC,PRESSURE_COND_P,,
6675,WCC,PRESSURE_DIFF_P,,
5706,WCC,PRESSURE_DOP_A,,
18192,WCC,PRESSURE_DP_A,,
8432,WCC,PRESSURE_ECON_P,,
17425,WCC,PRESSURE_ECO_P_A,,
8967,WCC,PRESSURE_EVAP_P,,
10888,WCC,PRESSURE_OILP_DIS,,
10448,WCC,PRESSURE_OILP_SMP,,
11585,WCC,PRESSURE_OIL_PD,,
22678,WCC,PRESSURE_OP_A,,
6288,WCC,PRESSURE_SP_A,,
15271,WCC,PUMPSTAT_CONDFLOW,,
28619,WCC,PUMPSTAT_FLOW_SW,,
14046,WCC,RUNTIME_HR_MACH,,
4310,WCC,RUNTIME_SRV_HRS,,
28851,WCC,SETPOINT_CSP#,,
27913,WCC,SETPOINT_DEM_BASE,,
762,WCC,SETPOINT_DLM,,
8427,WCC,SETPOINT_ECL_SP,,
7360,WCC,SETPOINT_LCL_SP,,
27229,WCC,SETPOINT_LCW_SP,,
8025,WCC,SETPOINT_LIM_SP#,,
26510,WCC,STARTUP_CDL_FLOW,,
11979,WCC,STARTUP_CHL_FLOW,,
15888,WCC,STARTUP_CPR_RPM,,
7826,WCC,STARTUP_OILPD,,
5266,WCC,STARTUP_OILT,,
3100,WCC,STARTUP_VAP_TEMP,,
29195,WCC,STARTUP_VFD_FREQ,,
1208,WCC,TEMP_COND_EWT,,
723,WCC,TEMP_COND_LWT,,
11562,WCC,TEMP_COOL_EWT,,
11941,WCC,TEMP_COOL_LWT,,
28411,WCC,TEMP_CP_TMP_A,,
21535,WCC,TEMP_DGT_A,,
10352,WCC,TEMP_ECDW,,
26231,WCC,TEMP_ECO_T_A,,
5793,WCC,TEMP_ECW,,
12202,WCC,TEMP_EVAP_SAT,,
26453,WCC,TEMP_EVAP_T,,
19498,WCC,TEMP_LCDW,,
16678,WCC,TEMP_LCW,,
20956,WCC,TEMP_SCT_A,,
9878,WCC,TEMP_SST_A,,
26823,WCC,TEMP_SUCT_A,,
19282,WCC,WCC-#-CDW-VS-IN,,
17037,WCC,WCC-#-CHW-VS-IN,,
26205,WCC,WCC-#-CMD-OUT,,
25743,WCC,WCC-#-READY-ON-IN,,
6233,WCC,WCC-#-RUNTIME-IN,,
27031,WCC,WCC-T#-#-#-POWER-DOWN,,
10056,WCC,WCC-T#-#-AM,,
29395,WCC,WCC-T#-#-C,,
2719,WCC,WCC-T#-#-CDW-FS,,
11839,WCC,WCC-T#-#-CDW-VC,,
2084,WCC,WCC-T#-#-CDW-VS,,
21201,WCC,WCC-T#-#-CDW-VS-MM,,
1166,WCC,WCC-T#-#-CDWET,,
19421,WCC,WCC-T#-#-CDWLT,,
17011,WCC,WCC-T#-#-CHW-FS,,
28466,WCC,WCC-T#-#-CHW-VC,,
9047,WCC,WCC-T#-#-CHW-VC-IN,,
12915,WCC,WCC-T#-#-CHW-VC-OUT,,
2370,WCC,WCC-T#-#-CHW-VS,,
5740,WCC,WCC-T#-#-CHW-VS-IN,,
7028,WCC,WCC-T#-#-CHW-VS-MM,,
14499,WCC,WCC-T#-#-CHWET,,
12959,WCC,WCC-T#-#-CHWLT,,
21065,WCC,WCC-T#-#-CMD-IN,,
5592,WCC,WCC-T#-#-EANBLE,,
12924,WCC,WCC-T#-#-ES,,
23636,WCC,WCC-T#-#-MA,,
5697,WCC,WCC-T#-#-MM,,
19231,WCC,WCC-T#-#-PS,,
20025,WCC,WCC-T#-#-READY-ON-OUT,,
3903,WCC,WCC-T#-#-RESET,,
12448,WCC,WCC-T#-#-RUN-OFFSET,,
17915,WCC,WCC-T#-#-RUNTIME,,
19198,WCC,WCC-T#-#-RUNTIME-OFFSET,,
16445,WCC,WCC-T#-#-RUNTIME-OUT,,
27216,WCC,WCC-T#-#-S,,
27928,WCC,WCC-T#-#-WFR,,
